"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
"164","1.2120568049109","0.24640541093115","0.30916598796333","0.58474438726099","-0.38158134745711","-0.76496773535727","-0.067782842447694","-0.012991283227802","-0.11061710719238","-0.09144791608134","1.4989994849601","0.51374556142132","-0.62726212784217","0.062088347138215","0.47813120169199","0.71187562435272","-0.21303828376129","0.29152322854982","0.097165809828049","-0.11785606757033","-0.24462531263185","-0.78119422144561","0.12537194263097","0.26816608523544","0.16014272452045","0.079644634931816","-0.032015499520597","0.01905208116327","2.28","0"
"164","-0.43321148648339","1.0208351245696","2.0197301980099","3.0032606804499","0.031307656417296","0.18706304506808","0.85085648250519","-0.14393244870573","-0.91804296399558","0.88632309401131","-0.81185829236366","-0.33845343908671","-0.064504281430319","-0.27518933725721","0.055224684919128","-0.64615255910855","0.31393181904751","-0.29594321241362","1.1778825915535","0.47110298865769","-0.17729791268668","-0.18025950657556","0.0077603103114667","0.38265802349997","-0.18719296401849","0.1000671134493","0.2040385878081","-0.018150302593448","65.26","0"
"164","0.073496705688761","0.55103296025922","0.45189042414674","0.11496384442443","0.8229465005315","0.25148031409527","0.2963185238017","0.13949690695887","-0.12305018580384","-0.14261689658121","-1.6529482094103","-0.90837130724148","-0.65347866755822","0.40930988967974","1.4906178387657","0.1046493493436","-0.40291654346901","-0.1132698812834","0.77733261786682","-0.043919722799388","-0.12875826598446","-0.38193236191528","0.15101158184013","-1.3639672888307","-1.3890791679261","0.075412285290546","0.23174959768453","0.23017099118561","0.99","0"
"167","1.3217783245839","0.65804833490908","-0.79331235944515","0.42964745440903","0.41796610621118","-0.9276794626599","0.18092343975918","-0.23676341935095","0.02014296573491","-1.1217427859427","-0.14929423737076","0.082583752025884","1.1939510578177","-2.380819501698","1.2412576266978","1.163571674977","1.0971112146169","0.78893457118082","-0.10934006822543","0.069872779374415","-0.24870857401541","-0.59927966715198","-0.13822645000927","-0.58757703356812","0.49908702320369","0.5893387921939","-0.013969184803484","0.055506372579411","1","0"
"167","-0.82746482256939","1.2485696780494","1.0238261127301","0.61808110542785","0.19109373181254","-0.20873309517056","0.96471539331282","-0.13916579243567","-0.62584823077585","0.42732243253278","1.0287196494931","0.42374771945209","-0.24231472918071","0.42450763657302","0.36867520707647","-0.01283933927862","-0.58548670516706","0.1578307644778","1.1496514027767","-0.090658006370011","-0.35518983959765","-0.94755683469943","0.13505386394315","-0.074104631054364","-0.73200555569596","-0.94367790566465","-0.64928868632936","-0.36876497380682","44.2","0"
"167","-1.3290623698444","1.9558898119739","1.1182751642273","2.3184319016955","1.5825372319255","0.38993661413791","-1.2873061679839","-1.3239188325105","-1.0503213540685","2.0328120051822","0.37042569881879","0.73342993121784","1.2083013612952","0.18472643283073","0.55039178686782","0.43445692867725","-0.59824041022246","0.53399618993457","1.4149800441787","0.20508347140988","1.2869689182756","-1.2619797935056","-1.7328483813385","-0.792373358337","-0.77503761435693","-0.048443309717398","0.78310891445823","0.40447774555341","5.42","0"
"168","1.27496709005","-0.77878335227247","1.1624526854296","-0.18042461401094","-1.5326311993486","-0.10180828614273","-1.1857378085811","0.076521519212405","-0.26508033950767","0.67944770751123","-1.0826671880832","-0.30276593486496","0.6559880046754","-0.39895120036882","1.4955782133096","-0.50257465759301","-0.60509221309287","1.9126248319774","-1.1699046907583","-0.38400667241549","-0.15406087160244","0.0037129320005821","-0.040272240687554","-0.10336739715","0.1297516364555","0.60591918554182","0.03216654343249","0.036729611910174","42.9","0"
"169","-4.0668622711825","-5.0812151616637","-0.11690781000852","-1.3128292726934","2.6887622461679","2.7558949781936","-1.9990946335103","1.7264125348751","-0.41359423319821","-0.76934304030585","-1.2659629031742","-0.30697637333773","0.096136238908582","-0.58129933212274","-1.5973576031331","1.2136664924924","0.2981873707004","-0.6040476602696","0.53422757310707","1.876937165839","0.79492564313267","0.29482264623799","0.42979052803581","1.0593199750739","0.60630131785913","-0.18310083806774","-0.05777667508656","-0.53240411940875","355.51","0"
"171","-0.36553173374041","1.0069318448676","1.1083036679594","-0.42869369510892","0.59051280818415","0.10547383796788","0.60292622670891","0.13230955691836","-0.63639765398827","-0.15223219057237","0.3248820838782","0.46985552220718","0.55656535206607","0.18739278438169","0.18794574907275","0.71589577635569","-1.0913797902515","0.47292312837401","0.74091614686002","0.16587252594761","-0.2500305820242","-0.66332522425775","-0.18939862362698","-0.8456822011209","-0.055759556713974","0.1248447125685","0.26352460615426","0.099578934193581","0.89","0"
"171","-0.95781979803257","0.24797946291285","3.7728568522627","3.3113850464766","-1.3054272463723","1.6683785671612","-0.67193122294369","0.45398729603463","0.55510707290372","0.78505904466776","0.018821779467008","-0.3836844305503","-2.2071231127609","-0.94991090859903","-1.5303996542489","-0.47774006868046","0.56276574343564","0.91927722861292","1.5567367929585","-0.065313461240848","0.10710638254222","0.86685929419181","-0.43198589024869","0.58140045362923","-0.015714579420919","0.46241433455845","-0.17922358526426","-0.17154364038886","71.69","0"
"172","-1.4285349608788","1.793577778145","0.54575823875269","-0.39930900681497","0.67357689682011","0.74591894634666","-0.3584746087509","-4.0447244330924","0.23236177442222","-0.081319855903825","-1.2811664460374","-0.48720178455793","-1.0106957860367","0.29723474430485","0.51504061530874","0.2290732889159","-0.5170379743822","-0.11754508570861","-1.2337611946574","-1.0128532468177","3.8447286012191","-1.0937050548975","0.25680419977033","-0.86968689927132","0.2524914687305","-0.45272646395992","0.055280851298639","-0.15321099795599","2.29","0"
"172","1.2646986663281","0.16828551844867","-0.27534002352596","0.22063130060104","0.45921530317381","0.4686238215203","-0.17279394325596","0.20910402423223","-0.028623168715571","-0.13427202025791","0.53467213666666","0.17922131825826","-0.37590752989938","0.0027045616751247","0.82322717995978","0.80618823699603","-0.42136310577793","0.27255827024335","0.24115493862438","-0.10601194814094","-0.3047892914377","-0.9086074102436","-0.0094388429679601","-1.3767737139627","0.26682309647024","0.19196681964471","-0.016844012237957","0.0020342915086977","1.29","0"
"179","-0.43109169186432","0.89075179009612","1.7205428465088","-0.23824645518214","0.27326288679046","-0.97019061861691","1.2499103761805","-0.48367608591831","-0.8711565317528","-0.34568909971149","-0.0093603773592828","0.16827051967458","0.71516914608551","0.017895937539813","1.031673949891","-0.38019279969085","-0.043459961261194","-0.85750014928387","1.1674223374818","0.29050485323249","-0.412643827425","-1.1120049234448","-0.05768367914345","0.43011217142981","-0.063250261593281","0.72381136098826","-0.21069683010102","-0.16105764402353","27.99","0"
"180","-0.78266619519694","1.0179865018574","1.5058513297318","0.92090461740018","0.75876508967452","0.39247482094378","1.3576253294035","-0.66645304313186","1.0711302644923","1.7026920989757","-0.81249303347836","-0.91415491017035","-1.2341779528948","-0.8567856606863","0.55104062187181","-1.4022901669279","0.060432413037082","-0.54799024409879","0.85878926180961","0.66380654777803","-0.41045655198543","0.14597012709475","-0.24811319810253","-0.45212066529342","0.014227543910186","-0.2819608732453","0.118371377002","-0.50847144883606","23.63","0"
"180","1.2940327846002","-0.76280854303738","0.11124500926418","-0.53542107255992","-1.1343960069298","-0.93769915560738","-0.47758064712474","-0.041693601097303","-0.68574113830099","0.80135078453374","0.99613385788034","-0.96086134554187","-2.4205946243414","0.47747425856214","-0.69016638365918","0.7738693186128","0.57884280626003","-0.9447064209675","1.0304671622787","-0.022437204068313","0.2116234386141","0.43204837792342","-0.15699615138822","0.52605477501111","0.63929487123703","-0.091241541193197","-0.034939542315193","-0.0027095074909715","48","0"
"181","-0.72363721211688","0.15449565015638","1.263163338955","0.96497849066965","-0.027169654921173","2.2852017799546","1.8917025210081","-0.14147756033116","-0.11065476634555","-0.14758663155975","0.41156046147935","0.059949733643635","-0.30244328877293","-0.24311637934213","1.5100860667301","-1.7977230223544","0.98141645771028","-2.1498919930926","-0.88525231999589","-0.013163843764394","-0.078788420270611","0.42411373418575","0.20642753172549","-0.96641053048466","-0.76168208941665","-0.43722320149822","-0.051109180108397","-0.38073757727783","318.5","0"
"181","1.1367520534902","-0.10376956656338","0.90468644361777","0.48821075523147","-0.67852351460638","0.039860728775572","-0.58129392050939","0.27099619815761","0.25653956121484","0.068091693107646","1.4451836585032","0.50626815190074","-0.85021452035601","0.46422295987408","0.96324729770968","0.52201184114224","-0.46300842152587","0.029021823102998","-0.38666121734582","-0.16608712031661","-0.017526913330454","-0.093159165838151","0.11972296480482","-0.00058801220891609","0.026252192242377","0.22922326568933","0.00020118815261462","0.01094496341488","6.47","0"
"183","0.72674930381979","-0.52804241750389","0.050365515168856","1.373621468548","-0.12412198733961","0.41568758418899","0.25955481178313","0.085113702924069","-0.0030254246193883","-0.062290576385907","0.90666084674818","1.2284754535143","0.086611471429352","0.25063486334641","-0.76577529689333","-0.41202317320615","-0.11194260645385","-0.35657683819931","-0.024936808129191","0.28574884708996","0.061888475362807","-0.10183791983774","-0.308373443331","-0.27067335809121","0.60440993713234","-0.33368932388095","-0.0039443148974236","0.040684732084452","224.97","0"
"183","-0.5980712893041","1.264136546053","1.4103260462653","1.6951749809712","0.39172769445261","0.19257571445805","1.1182208627521","-0.050613499370797","-1.7169669575578","0.45735340753589","0.85578753171368","0.59403839816934","0.82172321970696","0.18948380941534","-0.53063723301901","0.75264473314706","-1.0119352774492","0.37909704336017","-0.43581631704177","-0.015370923083257","0.14254503309866","0.31785063145546","-0.19907413587447","0.01430730557095","0.15057972824519","-0.01570994229115","-0.071642213986967","0.034370914601548","75.83","0"
"184","1.1992776677352","0.36573783606688","0.4281552512182","0.61773270695464","-0.34260966917168","-0.84586925902511","0.041919491363088","-0.11461673655434","-0.36059958820137","-0.13736931912241","1.948868193765","1.4102974273453","0.89462228115213","-0.23568893740094","0.29209632888286","0.57869933061336","-0.22721879192736","0.033130259695136","0.0091316364201504","-0.02531773390243","-0.21335487135036","-0.61551687868261","0.13239078795847","0.51704467340884","0.18548733578411","0.06168603603741","-0.021503871100675","0.024434217399043","1.98","0"
"184","-0.14325600255724","0.7436485178949","1.5340722065026","1.0621700944443","0.20818677958511","-0.83862293315912","0.52415122846256","-0.29466055160127","-0.47885584405978","-0.0060965606627958","-0.12130969567598","-0.56429667898486","-0.35263023864339","-0.33651014305651","1.8800621004432","-0.32367760041173","0.5412931991608","0.13930020600877","1.5928429315037","0.27142269106399","-0.20501445666946","-0.4608934523511","0.047406599843921","0.33924296935722","-0.77943858975556","0.23445621577161","-0.024124928502459","-0.04989753206339","1.98","0"
"185","-0.24130170318649","1.0893114715817","0.70398882483963","-0.26598704358838","0.69289778807294","-0.17935231756456","0.68465076663632","0.020709882741629","-0.28605017003644","-0.50854220468074","-1.4791584165644","-0.59152822138059","0.26966481890861","-0.49476359849885","1.0063074300695","0.79548178468633","-0.49521691101588","0.32982913262586","0.43666705769648","0.1548536475809","-0.35646739806573","-0.95437732961479","-0.18443722338975","-1.0708241053205","0.023379212827186","0.15894915298108","0.24289970191579","0.083892589752221","4.65","0"
"187","0.066060772410399","0.87626340010649","1.0939929677911","1.5561505160329","-0.072318129620983","-0.67190229647418","0.56970715581892","-0.14379123091568","-0.60946949273121","0.12238848277049","-0.4775484354549","-0.34854445539207","-0.27591153174427","0.46980909435109","1.6198781229696","-0.63798069689111","0.17942214153021","0.26376479319634","1.3326895584349","0.12678643151017","0.15975725552669","0.49779684524329","-0.043265755003747","0.39792292483531","-0.3581510334944","-0.18633141146811","0.13573867886907","0.098839653192954","23.32","0"
"188","1.168433388895","0.31997758915156","0.58969341799374","1.0447739822892","-0.37694182209644","-0.67733452963346","0.054472152414742","-0.087670194361584","-0.30410994266931","0.14723446862067","1.6110201152974","1.2783451346985","0.48287949319317","0.42882460735572","0.24412760274295","0.28400773944613","-0.68367180098992","0.1932881207868","-0.16528207445077","-0.091523329986981","0.020051373160666","0.066969718671663","-0.017274228633743","0.53242856778098","0.50207023617489","-0.47080415086412","0.021892726572496","0.019336639976892","8.09","0"
"190","-1.5057791635308","-0.21532511725908","1.9912942764629","-1.6314933845199","-0.6359651468212","0.22841385807975","-0.03426569723637","0.042695827050359","-0.23543992934084","0.16474034342535","-1.51828765971","-0.31742241954425","1.1205346531336","-1.5247848737475","-1.21854635681","1.0630135586007","0.044391091148792","-1.3408063160994","0.71563225941223","0.23275212175401","-0.10193801910475","0.14814557747698","-0.45011463637295","-0.39655839639428","0.55422396331621","-0.34049298068196","-0.335617814422","-0.41337932624585","82.29","0"
"190","-0.91359972879257","0.16226210632905","0.54142851886864","-1.9317987254938","0.23540173353005","-0.20926287218866","0.77052338479638","-0.40719491562831","-1.374754193802","0.31118760080772","-1.7155806846271","-0.15391807582551","1.9228505203456","-0.48434494531232","0.19471138218422","-0.8257272104282","-0.9025110548478","1.2142605098729","-0.73984841157757","-0.59183552790305","-0.3825517858332","-0.5467390146114","-0.32002156035022","-0.92838459026159","-0.080009248378818","0.90868722739532","-0.28688097088323","0.14045001315408","99.95","0"
"190","0.075749697667405","1.0269856842349","0.83489051026776","1.2089125369684","0.1075539572891","0.46597724168504","-0.33095932914051","-1.6198728000421","-0.43660391302889","0.060715024512684","-0.43121270310842","0.53703641613092","0.94251234755357","0.31896980028083","1.5965690446465","-0.3277210266947","0.016979641458033","-0.40759135432863","0.24300509668507","-0.25869727218996","1.4906960749038","-0.53241382888677","-0.17976514950469","-0.42271690654092","0.77477000470191","-0.17242922091682","0.26507824804085","0.23001618952739","20","0"
"190","0.80384592083057","-0.57171805182469","1.0480926951313","1.1676766743328","-0.70229191680914","1.0000025882723","-0.69296532354918","0.4835934960813","0.57731440208982","-0.09727692863294","1.3663232147704","0.94605820327335","-0.53352410559169","0.12750077062015","0.49898990315402","-0.11271810228569","-0.06001545409622","-0.11353317969151","-0.90197494454307","0.029184597591206","0.30050301221161","0.77819892223617","-0.14478142822872","-0.2774692072788","0.27213342838589","-0.22746687637774","0.072236682502186","0.038944739772039","127.75","0"
"190","-0.54941425224889","0.67686067426227","2.1519499760534","1.0145229919925","-0.62001180219058","0.076154492401222","0.041578421857577","0.34267167046595","0.1247228166372","-0.048091692573761","0.73798014908764","0.19730015683591","-1.3503291294329","0.096465652850458","-0.3918715950653","-0.28616676413533","-0.041452758910332","0.83691953301876","0.77712073882819","0.10475466147809","0.21202428775589","0.85020260367559","-0.18559713634574","0.54499027143609","-0.13060892201959","-0.19637372745837","0.42211941743174","0.20331292329573","20.7","0"
"192","-0.35128691131944","1.1837535586787","0.53079429628359","0.54389139949764","0.79844145511009","-0.80447216833086","1.5631699778113","-0.93579359781658","0.63363418932556","2.3036274404953","1.3988912536556","-0.31865690111306","-1.4106453411463","-0.15522457130164","0.277950266084","-0.70622766047773","-0.780092413103","0.35409393112504","0.61867789412253","0.59640120236447","-0.12175458387342","0.66812370598454","-0.057379978129189","0.30139801771334","-0.73094551514307","-0.53861599713084","-0.037212112892173","-0.47995607864404","1.79","0"
"193","-0.92251516356952","0.84157678986671","2.0780000143431","1.3730713445485","0.66652610413334","0.77901190598335","0.60945755842944","0.40236879980982","-1.0883709841763","-0.096632143954908","0.44956650884364","0.39732810324581","-0.54161635091063","0.015321153032473","-1.6722617736026","0.45471629654526","-0.56687363865664","-0.38464368456148","-1.0884923234599","-0.10555934785201","-0.12742528966865","-0.45804257590476","-0.06738657282993","-0.35080211349548","0.039175943671939","-0.29107819503952","0.058607062379556","0.089760081348873","37.2","0"
"194","-1.1315171785797","1.0163986693783","0.73581042480867","1.1666137728199","0.79023639960418","-1.1871961510503","0.73646899720069","-0.32799190692858","-0.55554924691152","-0.45453275289217","0.023276926192055","-0.18631297659152","0.3950961707967","-1.3089008234563","1.2204674586984","0.11642636261167","0.86287958052962","0.64977833128889","0.31754651136721","-0.26597099337757","0.0096125904077985","0.31573865345576","0.054209943247676","0.29423244446389","0.0038768346465258","-0.31415862031132","-0.099512266804299","0.12269740175076","1","0"
"194","-0.77329586162283","-0.19066140238692","2.4049462607676","-1.7998807541478","-0.39651645794376","0.19921765766989","0.25780562437472","-0.34196166177058","-0.069727730226261","1.1813674712277","1.4652514431563","-0.10511648107693","-0.23253581094563","-1.3971189786978","-1.2171818802166","0.56807815364015","0.036588182616795","-1.2725708723329","-0.090211741607687","0.43614239679716","0.23513982643344","1.447800396277","-0.32060664803112","0.27102913791495","-0.06829927093579","-0.26682319774301","-0.12705897602667","-0.39203303169785","32.77","0"
"194","-0.93115430739125","0.82588910955854","0.16800796816152","-0.077211689381163","2.9664518465434","4.0995064815811","-0.1469008521308","-1.1112509684444","-0.02318335565071","0.39538672740532","-0.47470673786975","-0.18106630281728","-0.34698439701545","-0.252545938102","0.066340089262886","-0.63603989835976","-0.32611856513021","0.14092588115865","1.2074998290311","-0.18154198347563","1.3174673313472","-0.70083647849152","-0.21769408476376","0.99648019990238","0.29264900778856","-0.31772825279411","-0.22121233109586","-0.30092024159766","5.99","0"
"196","-0.27828782477218","0.86621373849254","-0.30062020130008","-1.1173454785215","2.5422419380297","3.2706462651442","0.11700338424232","0.93468576144286","-0.5038712542233","-0.44516224152121","-0.010315251119514","-0.33258063443127","-0.079643879255463","-0.25872124801642","1.0975299193365","0.71542947334253","-0.48251771824056","0.3235539694608","0.28282141178352","0.22146912506159","-0.3205421657785","-1.0056722364862","-0.055448851287847","0.93578980479315","-0.0075644742749483","0.088108932516683","0.24804304392176","0.090837486363449","0.89","0"
"196","1.1986584953763","-0.4203338224397","0.014599157691324","-0.27079286815785","-0.47107400901253","-0.384610464776","-0.083890427405125","-0.077569982811597","-1.5375078186307","0.84636814874497","1.5125760546181","0.85869268912728","0.41054991707174","0.5295652978131","0.14744838506096","-1.5739510277163","0.024288477131615","0.49901040548775","-0.73967617765382","-0.40155228185442","-0.63020581456618","-1.5044319968238","0.19377054969567","-0.017458024265562","0.05838691167274","0.14537285197708","-0.034903837242814","0.011037035562286","63.9","0"
"199","-0.92389176095052","0.56885244166923","1.2442359993831","-0.59747251428599","1.0848969773005","-0.3769758409314","0.56821482105182","-0.0092715010846462","-0.24653835277527","-0.20077018952903","1.325403043466","0.35818035462157","-0.37914607796601","-0.40169579987849","0.074929066391755","0.5575869301616","-0.46240871052127","-0.04732974839595","-0.7283695486921","-0.017714497730985","-0.21556006355588","-0.43326425997961","-0.083938141041051","-0.36364907772305","-0.59989688892625","-0.11444812728347","0.10157481903746","-0.033301555862842","6.45","0"
"199","1.0292686198819","-0.5162923072311","1.2917853390644","0.36467636422169","-1.2784633787666","-0.19637832138516","-0.61017476516025","0.11179403576906","1.0753499281255","-0.5375944447526","-0.00048652278867462","1.1347679101751","0.42499547307773","-0.5933416814465","-0.14491811241863","-0.58770882876014","0.58705852257367","-1.3199776167551","-0.11431192867263","0.015553566832372","-0.13285906193976","-0.18148997858508","0.1221507065546","0.69845341996541","-0.0084698752682409","0.9319708242386","-0.022778635036596","0.026640286852708","61.18","0"
"199","1.187706333732","-0.14101935482821","0.56345852179792","0.76638258477444","0.15107102604551","1.5969369947767","-0.74247453683768","0.45851837876244","0.66947611987871","-0.089758642709167","-0.32941283475879","0.95637950317349","0.74103958874123","-0.33963986821343","-0.19956153938392","0.46222635621833","-0.87794171104192","0.4855501408116","0.36760327321772","-0.06476654810101","-0.090517052780415","-0.023452358392063","-0.2074766740825","-1.6861365272546","0.55974306392139","-0.29157965172291","0.086083246390351","0.0084218521170676","9.99","0"
"200","-0.3049229250098","-0.5213876990164","1.3411805142157","-0.25579728314102","-1.1209159264394","0.91826034715928","0.17434811662164","0.35893608178733","1.2083796130965","-1.1151104331854","0.79252251773073","0.94725029599641","-0.63752170961987","-0.050795620393277","0.54819283315765","-1.5468958481786","0.73269700123835","0.49179306210455","2.6424450579427","0.49022213922064","0.12428673817845","0.40569771751016","0.41819099617138","-0.30573813678941","-0.48799144261874","-0.55978015217509","0.17107930850442","0.10715265138072","196.7","0"
"200","-1.2694612985858","-1.0271525490332","2.2613729992685","-0.50435601351801","0.69342136536719","1.2377612258344","0.056065337293495","0.09191898971137","-0.67668006315061","0.32999962547208","0.42649143349333","0.48536022981082","0.79588226366388","-0.91086735313718","0.71525888102154","-2.7449350239362","0.67941915939314","-0.7003126930831","-3.4639932317308","-0.52772708662774","-0.13177740806772","0.69726617294761","0.28850105928533","-0.64448671409467","0.027409373435633","-0.32971369270334","-0.29179456397187","-0.38155614100148","79","0"
"204","0.86065209717739","-0.24737522362896","0.75408223493239","1.1854917072123","-0.48617431198584","0.24101292857022","-0.19777550503979","0.13601506761981","-0.13892013972183","0.069816154391085","1.6306275323201","1.4225990560119","0.92905285380767","0.1904896612233","0.68874490254895","0.33600991029902","-0.63372675477221","0.15819907834647","-0.74096587119687","0.17696931550284","0.28539831284296","0.61246820226324","-0.17576131705203","0.047502653830026","0.37859161619533","-0.30509151529483","0.037625667412221","0.043643521975168","137.3","0"
"204","-0.93822555528112","0.104717343526","1.3096417015179","-0.867536532547","0.45068525571859","-1.4375021764798","0.65060358340948","0.028359910964746","-0.58867848990738","-0.55639413494465","1.1561131412803","-0.21843737713694","-2.0492632054693","0.89691181283638","-0.27674904448745","0.46341547178509","-0.50060633588439","-0.2212008354292","0.012236948943193","0.0043802354444465","-0.23708553392064","-1.1508292783663","0.2624621233694","0.47520618390573","-0.5167898443839","0.42688303187702","-0.058198038210007","0.10799567908143","39.94","0"
"204","-0.18842395035801","0.87760183019191","-0.73468590961647","-0.91340369992359","1.941770351408","4.0374227132133","-1.7071183670601","-2.5376408425814","-0.59033762395745","-0.76303864767863","-0.15403322513474","0.2525201889875","-0.27993047233246","0.88356885727576","1.0839432868262","0.82662629337951","-0.72461271599312","-0.00078414093866203","-0.0011081051725521","0.54340883179226","-0.82407877234785","-1.0423306856249","0.16826491841216","0.96385536135186","0.88784969471226","0.17116671399866","0.012283966214905","0.16453771472076","1.98","0"
"205","1.1823988818722","0.059488688325674","0.31067261168959","0.82881733497097","0.34120907775467","1.1125929469687","-0.29277795443855","0.28739409081161","0.26830713065013","-0.087575427372554","0.15127689667145","1.3158826832097","0.93045188958723","-0.13817354472455","-0.52181531153846","0.095149583379861","-0.62629273170805","-0.17409277862518","0.48846773737434","-0.061462540839839","-0.33781778100692","-0.77684049947131","-0.056486059807095","-1.3569858697338","0.47578971716232","-0.54651863541425","0.063034738525509","0.0080466958288913","12.99","0"
"206","-1.4997610740042","1.0595880468443","0.49691235306637","1.0060692370758","-0.67294923133825","-0.49029927340694","1.1024328585791","-0.084853847477343","-0.59923262772076","-0.072664362916402","-0.52773436969184","0.19335602711164","0.57169437073347","0.36924804311151","1.0378537060575","-0.14502059948736","-0.13119750618973","0.055643204225506","0.50701875477895","-0.63480352082016","0.08270952954114","0.61034784369313","0.25793400072509","0.42652134589737","-0.14590889923029","-0.34851996024218","-0.21514568887778","-0.027602351982791","153.91","0"
"206","-1.4271515590833","-0.52776641879534","2.4601532718138","-2.8074818909371","-0.45711134239314","-1.3657089451087","0.51603146409972","-0.13260060124778","1.6541586773902","-1.8619686577599","-0.37504690840989","0.34786116060145","-0.47625922203467","-0.59142737747305","0.2266920715103","-0.053585090374428","-0.64254080737857","0.10772736774014","-0.99508043444655","0.33284418584185","0.17552235586972","0.57565524027427","-0.11169720950133","0.75294759975768","0.67500374910643","-0.16228558354471","0.058107433931111","-0.086260874297693","101","0"
"206","-0.37056253642716","0.59980996474278","0.21668300192449","-0.51309269251438","2.6971425545209","3.8827953035269","0.29554467015055","0.85005908337892","-0.2971891916644","0.19198994328866","-0.92547106698343","-0.3694251974713","-0.37779356544173","-0.4938141176118","-1.4813357897393","0.68436226960677","-1.0482051549082","-0.25670018644246","-0.85990568851739","0.11388961039682","-0.14791965695147","-0.17621367351294","-0.1205748348507","1.0422974928152","-0.39170485740786","0.6754045968613","0.163594994459","-0.0049965353532594","10.27","0"
"209","-5.8524651083654","5.2673761502749","-1.7618949346551","-1.4412500632916","-0.98852896769979","-0.67218673163812","0.075759668825798","0.77419815259552","3.5801121975756","6.5107792262433","1.276495686403","0.8370574290617","0.3772571678851","-1.6148092228265","0.53472816447235","0.41667322113897","-0.54182780955736","0.22825829849122","-0.24387898163087","2.9832620811725","-0.91091033218184","-1.20498848653","0.21576603225453","-0.49806593529043","1.1259180079599","0.20144973734209","2.468867101419","1.5730835837132","8.97","0"
"209","-0.74287714563145","0.5632517428827","1.2072432628477","0.91238800375446","1.0537907053077","0.57472263331008","0.21563290728077","0.25366316516484","-0.43472239551403","-0.048010516537656","0.25283708791342","0.43242892992502","-0.42969355546563","0.2104748089944","-0.52915389274327","-0.65478812706497","-0.011331644117411","0.075368493736768","1.0898061800937","-0.11891167390316","-0.0071780152726678","0.16643424133679","-0.37009405214109","-0.79321147648298","-0.014647417122727","-0.2512522016934","0.086312821041438","0.089217378553406","1.19","0"
"209","1.2285011613508","0.091870473234587","-0.26838494521321","0.74890503103281","0.44902667992215","0.45360359044229","-0.013059548353584","0.098525640245825","-0.068926421456416","0.2220775617537","-0.32422806020289","0.016579841957871","-0.29950889356888","0.54212723786654","0.47575410291551","0.94812734875875","-1.3359883864124","0.96284557428823","0.50521350929353","-0.026945062713961","-0.09869386241321","-0.41024027852671","-0.27181680319105","-1.4199768079351","0.70194004695879","-0.33589475281105","0.0034349626688934","0.003993881408609","45","0"
"209","-0.57201063344577","0.37498087105556","0.92382303272417","-0.95400587231525","0.75363544418785","0.13949479543302","1.4507477394063","-0.55171560712534","-0.12615854001794","0.068444879081913","0.35118132733953","0.22494361511134","0.44823426167186","-0.36239107733767","-0.29747225625761","0.82889626729593","-1.6467297097754","0.55957050145716","-0.20328508035288","-0.12756467841208","-0.030323651168859","0.33477862236367","-0.19245517603611","-0.79031307417518","0.11017291207148","0.30976457730562","-0.50472278406826","-0.49828703883046","95.56","0"
"209","-0.42922448718126","0.69884936567209","1.5889824279367","1.2971565937329","0.1193306659828","0.21413279601411","0.38746141738332","0.27652389401814","-0.48314750177002","-0.091351557733336","1.0114322604361","0.18948859749941","-1.6193466497061","0.5329846847151","-0.35437226934066","-1.0133013327655","0.53398858769647","-0.072675146157646","0.97796878398575","-0.055186253818886","0.073324602251529","0.32484919889662","-0.10206766739795","0.21413705151137","-0.25123442448638","-0.26704384886612","0.16911533364597","0.13383226031004","13.99","0"
"210","1.2939270469582","0.33807071411013","-0.04275872463601","0.50213379631351","0.072282582818078","-0.5834579164767","0.12377887433322","-0.18746751985622","0.0018829798502724","-0.30339621062735","-0.71759667846557","0.26505423206826","0.94891111241074","-0.4493312261303","1.0928108170994","0.69707909595557","-0.34214134124631","-0.094490671997604","0.10994071064766","0.0054726856915352","-0.32923251257175","-0.94213892146396","0.0082638424175325","-0.49210426339452","0.34297549507318","0.14392631572063","-0.022440505757555","0.025373447759935","12.99","0"
"211","0.26352348601754","-1.812896805971","-0.31108676189887","0.41292959388062","-0.79460539681474","0.19636479175954","0.41662591455267","-0.062991180927221","0.34539220136191","-0.36363966631326","0.37969115265569","0.91109651346524","0.13321850516059","0.11892672793068","-0.67451720769533","0.33784960442938","-0.45055199976333","-0.0011728582722978","0.85837283609274","1.010958118551","0.0026723371154569","-1.0423424098708","-0.48053770325256","-0.41474251163062","0.11170566140346","0.81958985079054","-0.16890628360966","0.078203010039612","526.96","0"
"211","-0.24782697327908","-0.28268210955348","1.6533542148054","-1.0148646351895","-0.68043331573069","0.88636385746958","-0.53820054181817","0.37796965340609","-1.2308791909746","0.5225078655722","0.60521242558978","-0.9242013012396","-0.36316222646024","-0.14202398954367","1.1200269520797","1.1904462629316","0.17637906609001","-0.1066137163538","1.5986053388861","0.37366948946566","0.54569599373526","1.4009620012101","-0.13399244156256","-0.81078192293411","-0.34854377020394","0.093030861907596","0.16562567665415","0.13042221200623","70","0"
